variável,Formato,Descrição,Exemplo,,
ID_processo,número,Número do processo,2033544,,
classe_processual,string,Classe processual,AgRg no REsp,,
estado,string,Estado que o processo foi julgado,SC,,
anos_fatos,número,"Ano em que houve a consumação do estupro de vulnerável. Estupro de vulnerável é entendido neste contexto como qualquer interação libidinosa com o menor, desde relações sexuais a trocas de carícias. Usaremos a coluna ""Anos Padronizados"" nomeada como ""anos_fatos"".",2008,,
faixa_etária_vítima,número (binário),Categorias: menor ou igual a 14 anos = 0; maior que 14 anos = 1,0 ou 1,,
faixa_etária_reu,número (categorias),Categorias: 18 a 20 anos = 0; 21 a 24 anos = 1; e acima de 25 anos = 2,"0, 1 ou 2",,
resultado_julgamento,número (binário),Categorias: absolvido/distinguishing = 0; condenado = 1,0 ou 1,,
coab,número (binário),Se houve qualquer tipo de coabitação entre réu e vítima. Coabitação diz respeito a convivência que o réu teve com a vítima sob o mesmo teto. Categorias: não = 0; sim =1.,0 ou 1,, 
categoria_vínculo,número (binário),"Categorias: afetivo= 1; não afetivo =0. Afetivo é toda e qualquer relação que há afeto, namoro, casamento, relação sexual intima, relação casual seguida de paixão. Sem afeto ou nao afetivo é quando há abuso.",0 ou 1,,
filhos,número (binário),Se há ou não filhos fruto da relação. Não = 0; Sim = 1. ,0 ou 1,,
consentimento_familiar,número (binário),Consentimento significa que os pais sabiam da relação e aprovavam o relacionamento. Muito embora nos documentos analisados essa variável não vem clara. Não = 0; Sim = 1.,0 ou 1,,
consentimento_vítima,número (binário),Consentimento significa que a vítima concordava em ter relacionamento amoroso e/ou sexual com o réu. Categorias: Não = 0; Sim = 1,0 e 1,,
aplicacao_sumula,número (binário),absolvido = 0; condenado = 1. ,0 e 1 ,,
,,,,,
,,,,,
,,,,,
,,, ,,
